scenario,metric,comparison_pair,condition_a,condition_b,test_type,statistic,p_value,p_value_adj_fdr,effect_size_cohen_d,ci_lower_95,ci_upper_95,n_pairs,caution_flag
grid_3_light,vsl_activations,combined_vs_baseline,combined,baseline,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,vsl_activations,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,vsl_activations,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,vsl_activations,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,vsl_activations,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,vsl_activations,signal_and_routing_vs_combined,signal_and_routing,combined,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,vsl_activations,signal_and_routing_vs_combined,signal_and_routing,combined,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,vsl_activations,signal_only_vs_vsl_only,signal_only,vsl_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,vsl_activations,signal_only_vs_vsl_only,signal_only,vsl_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,vsl_activations,signal_only_vs_routing_only,signal_only,routing_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,vsl_activations,signal_only_vs_routing_only,signal_only,routing_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,vsl_activations,vsl_only_vs_routing_only,vsl_only,routing_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,vsl_activations,vsl_only_vs_routing_only,vsl_only,routing_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,vsl_activations,combined_vs_signal_only,combined,signal_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,vsl_activations,combined_vs_signal_only,combined,signal_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,vsl_activations,combined_vs_vsl_only,combined,vsl_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,vsl_activations,combined_vs_vsl_only,combined,vsl_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,vsl_activations,combined_vs_routing_only,combined,routing_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,vsl_activations,combined_vs_routing_only,combined,routing_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,signal_only_vs_baseline,signal_only,baseline,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,signal_only_vs_baseline,signal_only,baseline,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,vsl_only_vs_baseline,vsl_only,baseline,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,vsl_only_vs_baseline,vsl_only,baseline,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,routing_only_vs_baseline,routing_only,baseline,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,routing_only_vs_baseline,routing_only,baseline,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,signal_and_routing_vs_baseline,signal_and_routing,baseline,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,signal_and_routing_vs_baseline,signal_and_routing,baseline,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,paired_ttest,0.0,1.0,1.0,0.0,,,9,use_with_caution_small_n
grid_3_light,routing_reroutes,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,9,use_with_caution_small_n
grid_3_light,routing_reroutes,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,combined_vs_baseline,combined,baseline,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,combined_vs_baseline,combined,baseline,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,signal_and_routing_vs_combined,signal_and_routing,combined,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,signal_and_routing_vs_combined,signal_and_routing,combined,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,signal_only_vs_vsl_only,signal_only,vsl_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,signal_only_vs_vsl_only,signal_only,vsl_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,signal_only_vs_routing_only,signal_only,routing_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,signal_only_vs_routing_only,signal_only,routing_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,vsl_only_vs_routing_only,vsl_only,routing_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,vsl_only_vs_routing_only,vsl_only,routing_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,combined_vs_signal_only,combined,signal_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,combined_vs_signal_only,combined,signal_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,combined_vs_vsl_only,combined,vsl_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,combined_vs_vsl_only,combined,vsl_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,combined_vs_routing_only,combined,routing_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,routing_reroutes,combined_vs_routing_only,combined,routing_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,signal_only_vs_baseline,signal_only,baseline,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,signal_only_vs_baseline,signal_only,baseline,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,vsl_only_vs_baseline,vsl_only,baseline,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,vsl_only_vs_baseline,vsl_only,baseline,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,routing_only_vs_baseline,routing_only,baseline,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,routing_only_vs_baseline,routing_only,baseline,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,signal_and_routing_vs_baseline,signal_and_routing,baseline,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,signal_and_routing_vs_baseline,signal_and_routing,baseline,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,paired_ttest,0.0,1.0,1.0,0.0,,,9,use_with_caution_small_n
grid_3_light,max_predicted_congestion_observed,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,9,use_with_caution_small_n
grid_3_light,max_predicted_congestion_observed,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,combined_vs_baseline,combined,baseline,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,combined_vs_baseline,combined,baseline,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,signal_and_routing_vs_combined,signal_and_routing,combined,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,signal_and_routing_vs_combined,signal_and_routing,combined,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,signal_only_vs_vsl_only,signal_only,vsl_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,signal_only_vs_vsl_only,signal_only,vsl_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,signal_only_vs_routing_only,signal_only,routing_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,signal_only_vs_routing_only,signal_only,routing_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,vsl_only_vs_routing_only,vsl_only,routing_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,vsl_only_vs_routing_only,vsl_only,routing_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,combined_vs_signal_only,combined,signal_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,combined_vs_signal_only,combined,signal_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,combined_vs_vsl_only,combined,vsl_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,combined_vs_vsl_only,combined,vsl_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,combined_vs_routing_only,combined,routing_only,paired_ttest,0.0,1.0,1.0,0.0,,,10,none
grid_3_light,max_predicted_congestion_observed,combined_vs_routing_only,combined,routing_only,wilcoxon_signed_rank,0.0,1.0,1.0,0.0,,,10,none
grid_3_moderate_single_peak,total_vehicles,signal_only_vs_baseline,signal_only,baseline,paired_ttest,39.22999180769683,2.2591592261839268e-11,2.9767745097952915e-10,12.40561267020682,239.7975,263.6,10,none
grid_3_moderate_single_peak,total_vehicles,signal_only_vs_baseline,signal_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003125,12.40561267020682,239.7975,263.6,10,none
grid_3_moderate_single_peak,total_vehicles,vsl_only_vs_baseline,vsl_only,baseline,paired_ttest,22.503180597195648,3.2016437621344915e-09,2.472993802476297e-08,7.116130528524633,248.79000000000002,296.5025,10,none
grid_3_moderate_single_peak,total_vehicles,vsl_only_vs_baseline,vsl_only,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003125,7.116130528524633,248.79000000000002,296.5025,10,none
grid_3_moderate_single_peak,total_vehicles,routing_only_vs_baseline,routing_only,baseline,paired_ttest,-2.50073269984552,0.03382114314223676,0.04563816905940382,-0.7908011150774045,-7.8,-1.3,10,none
grid_3_moderate_single_peak,total_vehicles,routing_only_vs_baseline,routing_only,baseline,wilcoxon_signed_rank,4.0,0.027710036659135597,0.03784785494906326,-0.7908011150774045,-7.8,-1.3,10,none
grid_3_moderate_single_peak,total_vehicles,signal_and_routing_vs_baseline,signal_and_routing,baseline,paired_ttest,62.38936433266502,3.521863393828379e-13,9.861217502719462e-12,19.729249306129248,246.6975,261.5025,10,none
grid_3_moderate_single_peak,total_vehicles,signal_and_routing_vs_baseline,signal_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003125,19.729249306129248,246.6975,261.5025,10,none
grid_3_moderate_single_peak,total_vehicles,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,paired_ttest,57.852762063401656,6.93717728789992e-13,1.473501611569636e-11,18.294649705213175,334.4925,356.40999999999997,10,none
grid_3_moderate_single_peak,total_vehicles,signal_and_vsl_vs_baseline,signal_and_vsl,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003125,18.294649705213175,334.4925,356.40999999999997,10,none
grid_3_moderate_single_peak,total_vehicles,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,paired_ttest,23.250471298113844,2.3968791699058664e-09,2.0260412605996758e-08,7.35244459744115,252.0,299.6125,10,none
grid_3_moderate_single_peak,total_vehicles,vsl_and_routing_vs_baseline,vsl_and_routing,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003125,7.35244459744115,252.0,299.6125,10,none
grid_3_moderate_single_peak,total_vehicles,combined_vs_baseline,combined,baseline,paired_ttest,55.92833560373718,9.398944959136705e-13,1.619510516035863e-11,17.686092625009785,333.4,356.7075,10,none
grid_3_moderate_single_peak,total_vehicles,combined_vs_baseline,combined,baseline,wilcoxon_signed_rank,0.0,0.001953125,0.003125,17.686092625009785,333.4,356.7075,10,none
grid_3_moderate_single_peak,total_vehicles,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,paired_ttest,0.6193822983068679,0.5510198734592731,0.6171422582743858,0.19586588050395556,-3.4024999999999976,8.102499999999997,10,none
grid_3_moderate_single_peak,total_vehicles,signal_and_routing_vs_signal_only,signal_and_routing,signal_only,wilcoxon_signed_rank,27.0,1.0,1.0,0.19586588050395556,-3.4024999999999976,8.102499999999997,10,none
grid_3_moderate_single_peak,total_vehicles,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,paired_ttest,61.43101337819679,4.04715244975992e-13,1.0072912763846911e-11,19.426192124737653,251.1,266.1,10,none
grid_3_moderate_single_peak,total_vehicles,signal_and_routing_vs_routing_only,signal_and_routing,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003125,19.426192124737653,251.1,266.1,10,none
grid_3_moderate_single_peak,total_vehicles,signal_and_routing_vs_combined,signal_and_routing,combined,paired_ttest,-22.75190434166316,2.9045796468287593e-09,2.3236637174630157e-08,-7.194783882592937,-100.0075,-83.7975,10,none
grid_3_moderate_single_peak,total_vehicles,signal_and_routing_vs_combined,signal_and_routing,combined,wilcoxon_signed_rank,0.0,0.001953125,0.003125,-7.194783882592937,-100.0075,-83.7975,10,none
grid_3_moderate_single_peak,total_vehicles,signal_only_vs_vsl_only,signal_only,vsl_only,paired_ttest,-2.2779088146892863,0.04872884074295016,0.06340579710144927,-0.7203380156592563,-39.8,-2.7,10,none
grid_3_moderate_single_peak,total_vehicles,signal_only_vs_vsl_only,signal_only,vsl_only,wilcoxon_signed_rank,8.0,0.048828125,0.06340579710144927,-0.7203380156592563,-39.8,-2.7,10,none
grid_3_moderate_single_peak,total_vehicles,signal_only_vs_routing_only,signal_only,routing_only,paired_ttest,38.744730463304336,2.525437559743352e-11,3.142766741013949e-10,12.252159559335258,243.595,268.6025,10,none
grid_3_moderate_single_peak,total_vehicles,signal_only_vs_routing_only,signal_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003125,12.252159559335258,243.595,268.6025,10,none
grid_3_moderate_single_peak,total_vehicles,vsl_only_vs_routing_only,vsl_only,routing_only,paired_ttest,21.286973163218278,5.23479076662677e-09,3.553312520376959e-08,6.731531968664897,251.9875,302.7,10,none
grid_3_moderate_single_peak,total_vehicles,vsl_only_vs_routing_only,vsl_only,routing_only,wilcoxon_signed_rank,0.0,0.001953125,0.003125,6.731531968664897,251.9875,302.7,10,none
grid_3_moderate_single_peak,total_vehicles,combined_vs_signal_only,combined,signal_only,paired_ttest,27.45049896827023,5.480530201099363e-10,5.709947744401217e-09,8.68060996478361,87.5975,100.5025,10,none
grid_3_moderate_single_peak,total_vehicles,combined_vs_signal_only,combined,signal_only,wilcoxon_signed_rank,0.0,0.001953125,0.003125,8.68060996478361,87.5975,100.5025,10,none
grid_3_moderate_single_peak,total_vehicles,combined_vs_vsl_only,combined,vsl_only,paired_ttest,6.843719190202695,7.526176347845852e-05,0.00026549031526259387,2.1641740307643613,52.995000000000005,94.71499999999999,10,none
grid_3_moderate_single_peak,total_vehicles,combined_vs_vsl_only,combined,vsl_only,wilcoxon_signed_rank,0.0,0.001953125,0.003125,2.1641740307643613,52.995000000000005,94.71499999999999,10,none
